status_id,resident_id,status,updated_at
3439,3439,Deceased,"2025-05-02 22:32:53"
3440,3440,Transferred,"2025-05-02 22:32:53"
3441,3441,Active,"2025-05-02 22:32:53"
3442,3442,Transferred,"2025-05-02 22:32:53"
3443,3443,Active,"2025-05-02 22:32:53"
3444,3444,"Moved Out","2025-05-02 22:32:53"
3445,3445,Transferred,"2025-05-02 22:32:53"
3446,3446,Deceased,"2025-05-02 22:32:53"
3447,3447,Transferred,"2025-05-02 22:32:53"
3448,3448,Transferred,"2025-05-02 22:32:54"
3449,3449,Active,"2025-05-02 22:32:54"
3450,3450,Active,"2025-05-02 22:32:54"
3451,3451,Deceased,"2025-05-02 22:32:54"
3452,3452,Deceased,"2025-05-02 22:32:54"
3453,3453,Transferred,"2025-05-02 22:32:54"
3454,3454,"Moved Out","2025-05-02 22:32:54"
3455,3455,Active,"2025-05-02 22:32:54"
3456,3456,Active,"2025-05-02 22:32:54"
3457,3457,Deceased,"2025-05-02 22:32:54"
3458,3458,Deceased,"2025-05-02 22:32:54"
3459,3459,Deceased,"2025-05-02 22:32:54"
3460,3460,Transferred,"2025-05-02 22:32:54"
3461,3461,Active,"2025-05-02 22:32:54"
3462,3462,Active,"2025-05-02 22:32:54"
3463,3463,Transferred,"2025-05-02 22:32:54"
3464,3464,Active,"2025-05-02 22:32:54"
3465,3465,"Moved Out","2025-05-02 22:32:54"
3466,3466,"Moved Out","2025-05-02 22:32:54"
3467,3467,"Moved Out","2025-05-02 22:32:54"
3468,3468,Active,"2025-05-02 22:32:54"
3469,3469,Transferred,"2025-05-02 22:32:54"
3470,3470,Transferred,"2025-05-02 22:32:54"
3471,3471,Active,"2025-05-02 22:32:54"
3472,3472,Transferred,"2025-05-02 22:32:54"
3473,3473,Active,"2025-05-02 22:32:54"
3474,3474,"Moved Out","2025-05-02 22:32:54"
3475,3475,Deceased,"2025-05-02 22:32:54"
3476,3476,"Moved Out","2025-05-02 22:32:54"
3477,3477,Active,"2025-05-02 22:32:54"
3478,3478,"Moved Out","2025-05-02 22:32:54"
3479,3479,Active,"2025-05-02 22:32:54"
3480,3480,Transferred,"2025-05-02 22:32:54"
3481,3481,Transferred,"2025-05-02 22:32:54"
3482,3482,Active,"2025-05-02 22:32:54"
3483,3483,Deceased,"2025-05-02 22:32:54"
3484,3484,Transferred,"2025-05-02 22:32:54"
3485,3485,"Moved Out","2025-05-02 22:32:54"
3486,3486,Active,"2025-05-02 22:32:54"
3487,3487,Deceased,"2025-05-02 22:32:54"
3488,3488,Transferred,"2025-05-02 22:32:54"
3489,3489,"Moved Out","2025-05-02 22:32:54"
3490,3490,Transferred,"2025-05-02 22:32:54"
3491,3491,"Moved Out","2025-05-02 22:32:54"
3492,3492,Deceased,"2025-05-02 22:32:54"
3493,3493,Transferred,"2025-05-02 22:32:54"
3494,3494,Deceased,"2025-05-02 22:32:54"
3495,3495,Active,"2025-05-02 22:32:54"
3496,3496,"Moved Out","2025-05-02 22:32:54"
3497,3497,Active,"2025-05-02 22:32:54"
3498,3498,Active,"2025-05-02 22:32:54"
3499,3499,Deceased,"2025-05-02 22:32:54"
3500,3500,"Moved Out","2025-05-02 22:32:54"
3501,3501,Transferred,"2025-05-02 22:32:54"
3502,3502,Transferred,"2025-05-02 22:32:54"
3503,3503,Transferred,"2025-05-02 22:32:54"
3504,3504,"Moved Out","2025-05-02 22:32:54"
3505,3505,Active,"2025-05-02 22:32:54"
3506,3506,Deceased,"2025-05-02 22:32:54"
3507,3507,Deceased,"2025-05-02 22:32:54"
3508,3508,"Moved Out","2025-05-02 22:32:54"
3509,3509,Active,"2025-05-02 22:32:54"
3510,3510,Active,"2025-05-02 22:32:54"
3511,3511,Deceased,"2025-05-02 22:32:54"
3512,3512,Transferred,"2025-05-02 22:32:54"
3513,3513,"Moved Out","2025-05-02 22:32:54"
3514,3514,Transferred,"2025-05-02 22:32:54"
3515,3515,Deceased,"2025-05-02 22:32:54"
3516,3516,Deceased,"2025-05-02 22:32:54"
3517,3517,Transferred,"2025-05-02 22:32:54"
3518,3518,Transferred,"2025-05-02 22:32:54"
3519,3519,"Moved Out","2025-05-02 22:32:54"
3520,3520,"Moved Out","2025-05-02 22:32:54"
3521,3521,Transferred,"2025-05-02 22:32:54"
3522,3522,Transferred,"2025-05-02 22:32:54"
3523,3523,Transferred,"2025-05-02 22:32:54"
3524,3524,Deceased,"2025-05-02 22:32:54"
3525,3525,Transferred,"2025-05-02 22:32:55"
3526,3526,Deceased,"2025-05-02 22:32:55"
3527,3527,Deceased,"2025-05-02 22:32:55"
3528,3528,Transferred,"2025-05-02 22:32:55"
3529,3529,Deceased,"2025-05-02 22:32:55"
3530,3530,Transferred,"2025-05-02 22:32:55"
3531,3531,Active,"2025-05-02 22:32:55"
3532,3532,Active,"2025-05-02 22:32:55"
3533,3533,"Moved Out","2025-05-02 22:32:55"
3534,3534,Transferred,"2025-05-02 22:32:55"
3535,3535,"Moved Out","2025-05-02 22:32:55"
3536,3536,Deceased,"2025-05-02 22:32:55"
3537,3537,"Moved Out","2025-05-02 22:32:55"
3538,3538,Active,"2025-05-02 22:32:55"
3539,3539,"Moved Out","2025-05-02 22:32:55"
3540,3540,Active,"2025-05-02 22:32:55"
3541,3541,Active,"2025-05-02 22:32:55"
3542,3542,Deceased,"2025-05-02 22:32:55"
3543,3543,Transferred,"2025-05-02 22:32:55"
3544,3544,Transferred,"2025-05-02 22:32:55"
3545,3545,"Moved Out","2025-05-02 22:32:55"
3546,3546,Active,"2025-05-02 22:32:55"
3547,3547,Active,"2025-05-02 22:32:55"
3548,3548,Deceased,"2025-05-02 22:32:55"
3549,3549,Deceased,"2025-05-02 22:32:55"
3550,3550,Deceased,"2025-05-02 22:32:55"
3551,3551,"Moved Out","2025-05-02 22:32:55"
3552,3552,Transferred,"2025-05-02 22:32:55"
3553,3553,"Moved Out","2025-05-02 22:32:55"
3554,3554,"Moved Out","2025-05-02 22:32:55"
3555,3555,Transferred,"2025-05-02 22:32:55"
3556,3556,Active,"2025-05-02 22:32:55"
3557,3557,"Moved Out","2025-05-02 22:32:55"
3558,3558,Active,"2025-05-02 22:32:55"
3559,3559,"Moved Out","2025-05-02 22:32:55"
3560,3560,Transferred,"2025-05-02 22:32:55"
3561,3561,Deceased,"2025-05-02 22:32:55"
3562,3562,Active,"2025-05-02 22:32:55"
3563,3563,Deceased,"2025-05-02 22:32:55"
3564,3564,"Moved Out","2025-05-02 22:32:55"
3565,3565,Transferred,"2025-05-02 22:32:55"
3566,3566,"Moved Out","2025-05-02 22:32:55"
3567,3567,Deceased,"2025-05-02 22:32:55"
3568,3568,Transferred,"2025-05-02 22:32:55"
3569,3569,Active,"2025-05-02 22:32:55"
3570,3570,"Moved Out","2025-05-02 22:32:55"
3571,3571,Deceased,"2025-05-02 22:32:55"
3572,3572,Deceased,"2025-05-02 22:32:55"
3573,3573,Deceased,"2025-05-02 22:32:55"
3574,3574,Active,"2025-05-02 22:32:55"
3575,3575,Active,"2025-05-02 22:32:55"
3576,3576,Deceased,"2025-05-02 22:32:55"
3577,3577,Active,"2025-05-02 22:32:55"
3578,3578,Deceased,"2025-05-02 22:32:55"
3579,3579,Deceased,"2025-05-02 22:32:55"
3580,3580,"Moved Out","2025-05-02 22:32:55"
3581,3581,Active,"2025-05-02 22:32:55"
3582,3582,"Moved Out","2025-05-02 22:32:55"
3583,3583,Deceased,"2025-05-02 22:32:55"
3584,3584,Active,"2025-05-02 22:32:55"
3585,3585,Active,"2025-05-02 22:32:55"
3586,3586,Active,"2025-05-02 22:32:55"
3587,3587,"Moved Out","2025-05-02 22:32:55"
3588,3588,Active,"2025-05-02 22:32:55"
3589,3589,"Moved Out","2025-05-02 22:32:55"
3590,3590,"Moved Out","2025-05-02 22:32:55"
3591,3591,"Moved Out","2025-05-02 22:32:55"
3592,3592,"Moved Out","2025-05-02 22:32:55"
3593,3593,Deceased,"2025-05-02 22:32:55"
3594,3594,"Moved Out","2025-05-02 22:32:55"
3595,3595,Active,"2025-05-02 22:32:55"
3596,3596,Deceased,"2025-05-02 22:32:55"
3597,3597,Deceased,"2025-05-02 22:32:55"
3598,3598,Active,"2025-05-02 22:32:55"
3599,3599,"Moved Out","2025-05-02 22:32:56"
3600,3600,"Moved Out","2025-05-02 22:32:56"
3601,3601,Deceased,"2025-05-02 22:32:56"
3602,3602,"Moved Out","2025-05-02 22:32:56"
3603,3603,Deceased,"2025-05-02 22:32:56"
3604,3604,Deceased,"2025-05-02 22:32:56"
3605,3605,Transferred,"2025-05-02 22:32:56"
3606,3606,Transferred,"2025-05-02 22:32:56"
3607,3607,Active,"2025-05-02 22:32:56"
3608,3608,Active,"2025-05-02 22:32:56"
3609,3609,Transferred,"2025-05-02 22:32:56"
3610,3610,Active,"2025-05-02 22:32:56"
3611,3611,Deceased,"2025-05-02 22:32:56"
3612,3612,Deceased,"2025-05-02 22:32:56"
3613,3613,"Moved Out","2025-05-02 22:32:56"
3614,3614,"Moved Out","2025-05-02 22:32:56"
3615,3615,"Moved Out","2025-05-02 22:32:56"
3616,3616,Active,"2025-05-02 22:32:56"
3617,3617,Deceased,"2025-05-02 22:32:56"
3618,3618,"Moved Out","2025-05-02 22:32:56"
3619,3619,Deceased,"2025-05-02 22:32:56"
3620,3620,Active,"2025-05-02 22:32:56"
3621,3621,"Moved Out","2025-05-02 22:32:56"
3622,3622,Active,"2025-05-02 22:32:56"
3623,3623,Transferred,"2025-05-02 22:32:56"
3624,3624,Active,"2025-05-02 22:32:56"
3625,3625,"Moved Out","2025-05-02 22:32:56"
3626,3626,Active,"2025-05-02 22:32:56"
3627,3627,Transferred,"2025-05-02 22:32:56"
3628,3628,Deceased,"2025-05-02 22:32:56"
3629,3629,Deceased,"2025-05-02 22:32:56"
3630,3630,"Moved Out","2025-05-02 22:32:56"
3631,3631,"Moved Out","2025-05-02 22:32:56"
3632,3632,Active,"2025-05-02 22:32:56"
3633,3633,Active,"2025-05-02 22:32:56"
3634,3634,Deceased,"2025-05-02 22:32:56"
3635,3635,Deceased,"2025-05-02 22:32:56"
3636,3636,Transferred,"2025-05-02 22:32:56"
3637,3637,Transferred,"2025-05-02 22:32:56"
3638,3638,Transferred,"2025-05-02 22:32:56"
3639,3639,Deceased,"2025-05-02 22:32:56"
3640,3640,"Moved Out","2025-05-02 22:32:56"
3641,3641,Deceased,"2025-05-02 22:32:56"
3642,3642,Active,"2025-05-02 22:32:56"
3643,3643,Deceased,"2025-05-02 22:32:56"
3644,3644,"Moved Out","2025-05-02 22:32:56"
3645,3645,Active,"2025-05-02 22:32:56"
3646,3646,Deceased,"2025-05-02 22:32:56"
3647,3647,Active,"2025-05-02 22:32:56"
3648,3648,Transferred,"2025-05-02 22:32:56"
3649,3649,"Moved Out","2025-05-02 22:32:56"
3650,3650,Transferred,"2025-05-02 22:32:56"
3651,3651,Transferred,"2025-05-02 22:32:56"
3652,3652,"Moved Out","2025-05-02 22:32:56"
3653,3653,Transferred,"2025-05-02 22:32:56"
3654,3654,"Moved Out","2025-05-02 22:32:56"
3655,3655,Deceased,"2025-05-02 22:32:56"
3656,3656,Transferred,"2025-05-02 22:32:56"
3657,3657,Active,"2025-05-02 22:32:56"
3658,3658,Active,"2025-05-02 22:32:56"
3659,3659,Active,"2025-05-02 22:32:56"
3660,3660,Active,"2025-05-02 22:32:56"
3661,3661,Deceased,"2025-05-02 22:32:56"
3662,3662,Active,"2025-05-02 22:32:56"
3663,3663,"Moved Out","2025-05-02 22:32:56"
3664,3664,"Moved Out","2025-05-02 22:32:56"
3665,3665,"Moved Out","2025-05-02 22:32:56"
3666,3666,Transferred,"2025-05-02 22:32:56"
3667,3667,Active,"2025-05-02 22:32:56"
3668,3668,Deceased,"2025-05-02 22:32:56"
3669,3669,Transferred,"2025-05-02 22:32:56"
3670,3670,Deceased,"2025-05-02 22:32:56"
3671,3671,Transferred,"2025-05-02 22:32:56"
3672,3672,Transferred,"2025-05-02 22:32:56"
3673,3673,Transferred,"2025-05-02 22:32:56"
3674,3674,Deceased,"2025-05-02 22:32:57"
3675,3675,"Moved Out","2025-05-02 22:32:57"
3676,3676,Transferred,"2025-05-02 22:32:57"
3677,3677,Deceased,"2025-05-02 22:32:57"
3678,3678,"Moved Out","2025-05-02 22:32:57"
3679,3679,Deceased,"2025-05-02 22:32:57"
3680,3680,"Moved Out","2025-05-02 22:32:57"
3681,3681,Active,"2025-05-02 22:32:57"
3682,3682,"Moved Out","2025-05-02 22:32:57"
3683,3683,Active,"2025-05-02 22:32:57"
3684,3684,"Moved Out","2025-05-02 22:32:57"
3685,3685,Active,"2025-05-02 22:32:57"
3686,3686,Deceased,"2025-05-02 22:32:57"
3687,3687,Deceased,"2025-05-02 22:32:57"
3688,3688,Active,"2025-05-02 22:32:57"
3689,3689,Deceased,"2025-05-02 22:32:57"
3690,3690,Transferred,"2025-05-02 22:32:57"
3691,3691,Active,"2025-05-02 22:32:57"
3692,3692,"Moved Out","2025-05-02 22:32:57"
3693,3693,Transferred,"2025-05-02 22:32:57"
3694,3694,Transferred,"2025-05-02 22:32:57"
3695,3695,"Moved Out","2025-05-02 22:32:57"
3696,3696,Active,"2025-05-02 22:32:57"
3697,3697,Active,"2025-05-02 22:32:57"
3698,3698,"Moved Out","2025-05-02 22:32:57"
3699,3699,Active,"2025-05-02 22:32:57"
3700,3700,Transferred,"2025-05-02 22:32:57"
3701,3701,Active,"2025-05-02 22:32:57"
3702,3702,"Moved Out","2025-05-02 22:32:57"
3703,3703,"Moved Out","2025-05-02 22:32:57"
3704,3704,Deceased,"2025-05-02 22:32:57"
3705,3705,Active,"2025-05-02 22:32:57"
3706,3706,"Moved Out","2025-05-02 22:32:57"
3707,3707,Transferred,"2025-05-02 22:32:57"
3708,3708,Active,"2025-05-02 22:32:57"
3709,3709,Active,"2025-05-02 22:32:57"
3710,3710,Active,"2025-05-02 22:32:57"
3711,3711,Transferred,"2025-05-02 22:32:57"
3712,3712,Active,"2025-05-02 22:32:57"
3713,3713,"Moved Out","2025-05-02 22:32:57"
3714,3714,Deceased,"2025-05-02 22:32:57"
3715,3715,Deceased,"2025-05-02 22:32:57"
3716,3716,"Moved Out","2025-05-02 22:32:57"
3717,3717,Deceased,"2025-05-02 22:32:57"
3718,3718,Active,"2025-05-02 22:32:57"
3719,3719,Transferred,"2025-05-02 22:32:57"
3720,3720,Active,"2025-05-02 22:32:57"
3721,3721,Deceased,"2025-05-02 22:32:57"
3722,3722,Active,"2025-05-02 22:32:57"
3723,3723,Transferred,"2025-05-02 22:32:57"
3724,3724,"Moved Out","2025-05-02 22:32:57"
3725,3725,Deceased,"2025-05-02 22:32:57"
3726,3726,Deceased,"2025-05-02 22:32:57"
3727,3727,Transferred,"2025-05-02 22:32:57"
3728,3728,Deceased,"2025-05-02 22:32:57"
3729,3729,Transferred,"2025-05-02 22:32:57"
3730,3730,Transferred,"2025-05-02 22:32:57"
3731,3731,Deceased,"2025-05-02 22:32:57"
3732,3732,"Moved Out","2025-05-02 22:32:57"
3733,3733,Deceased,"2025-05-02 22:32:57"
3734,3734,"Moved Out","2025-05-02 22:32:57"
3735,3735,Deceased,"2025-05-02 22:32:57"
3736,3736,Deceased,"2025-05-02 22:32:57"
3737,3737,Deceased,"2025-05-02 22:32:57"
3738,3738,Active,"2025-05-02 22:32:57"
3739,3739,"Moved Out","2025-05-02 22:32:57"
3740,3740,Transferred,"2025-05-02 22:32:57"
3741,3741,Transferred,"2025-05-02 22:32:57"
3742,3742,Deceased,"2025-05-02 22:32:57"
3743,3743,Deceased,"2025-05-02 22:32:57"
3744,3744,"Moved Out","2025-05-02 22:32:57"
3745,3745,"Moved Out","2025-05-02 22:32:57"
3746,3746,Active,"2025-05-02 22:32:57"
3747,3747,"Moved Out","2025-05-02 22:32:58"
3748,3748,Deceased,"2025-05-02 22:32:58"
3749,3749,Transferred,"2025-05-02 22:32:58"
3750,3750,Deceased,"2025-05-02 22:32:58"
3751,3751,Active,"2025-05-02 22:32:58"
3752,3752,Active,"2025-05-02 22:32:58"
3753,3753,Active,"2025-05-02 22:32:58"
3754,3754,Active,"2025-05-02 22:32:58"
3755,3755,Active,"2025-05-02 22:32:58"
3756,3756,Deceased,"2025-05-02 22:32:58"
3757,3757,Active,"2025-05-02 22:32:58"
3758,3758,Transferred,"2025-05-02 22:32:58"
3759,3759,Transferred,"2025-05-02 22:32:58"
3760,3760,Transferred,"2025-05-02 22:32:58"
3761,3761,Transferred,"2025-05-02 22:32:58"
3762,3762,Transferred,"2025-05-02 22:32:58"
3763,3763,Active,"2025-05-02 22:32:58"
3764,3764,"Moved Out","2025-05-02 22:32:58"
3765,3765,Transferred,"2025-05-02 22:32:58"
3766,3766,Deceased,"2025-05-02 22:32:58"
3767,3767,Active,"2025-05-02 22:32:58"
3768,3768,Transferred,"2025-05-02 22:32:58"
3769,3769,Active,"2025-05-02 22:32:58"
3770,3770,Deceased,"2025-05-02 22:32:58"
3771,3771,Transferred,"2025-05-02 22:32:58"
3772,3772,Deceased,"2025-05-02 22:32:58"
3773,3773,Deceased,"2025-05-02 22:32:58"
3774,3774,Active,"2025-05-02 22:32:58"
3775,3775,"Moved Out","2025-05-02 22:32:58"
3776,3776,"Moved Out","2025-05-02 22:32:58"
3777,3777,"Moved Out","2025-05-02 22:32:58"
3778,3778,Transferred,"2025-05-02 22:32:58"
3779,3779,Active,"2025-05-02 22:32:58"
3780,3780,Deceased,"2025-05-02 22:32:58"
3781,3781,Active,"2025-05-02 22:32:58"
3782,3782,Active,"2025-05-02 22:32:58"
3783,3783,Active,"2025-05-02 22:32:58"
3784,3784,Transferred,"2025-05-02 22:32:58"
3785,3785,Deceased,"2025-05-02 22:32:58"
3786,3786,Active,"2025-05-02 22:32:58"
3787,3787,"Moved Out","2025-05-02 22:32:58"
3788,3788,Deceased,"2025-05-02 22:32:58"
3789,3789,Deceased,"2025-05-02 22:32:58"
3790,3790,Transferred,"2025-05-02 22:32:58"
3791,3791,Transferred,"2025-05-02 22:32:58"
3792,3792,Deceased,"2025-05-02 22:32:58"
3793,3793,"Moved Out","2025-05-02 22:32:58"
3794,3794,Deceased,"2025-05-02 22:32:58"
3795,3795,Active,"2025-05-02 22:32:58"
3796,3796,"Moved Out","2025-05-02 22:32:58"
3797,3797,Deceased,"2025-05-02 22:32:58"
3798,3798,Active,"2025-05-02 22:32:58"
3799,3799,Transferred,"2025-05-02 22:32:58"
3800,3800,Active,"2025-05-02 22:32:58"
3801,3801,Active,"2025-05-02 22:32:58"
3802,3802,Deceased,"2025-05-02 22:32:58"
3803,3803,Transferred,"2025-05-02 22:32:58"
3804,3804,Active,"2025-05-02 22:32:58"
3805,3805,Transferred,"2025-05-02 22:32:58"
3806,3806,"Moved Out","2025-05-02 22:32:58"
3807,3807,Active,"2025-05-02 22:32:58"
3808,3808,Transferred,"2025-05-02 22:32:58"
3809,3809,"Moved Out","2025-05-02 22:32:58"
3810,3810,Deceased,"2025-05-02 22:32:58"
3811,3811,Transferred,"2025-05-02 22:32:58"
3812,3812,"Moved Out","2025-05-02 22:32:58"
3813,3813,Active,"2025-05-02 22:32:58"
3814,3814,Deceased,"2025-05-02 22:32:58"
3815,3815,Deceased,"2025-05-02 22:32:58"
3816,3816,Active,"2025-05-02 22:32:58"
3817,3817,Deceased,"2025-05-02 22:32:59"
3818,3818,"Moved Out","2025-05-02 22:32:59"
3819,3819,Deceased,"2025-05-02 22:32:59"
3820,3820,Transferred,"2025-05-02 22:32:59"
3821,3821,"Moved Out","2025-05-02 22:32:59"
3822,3822,"Moved Out","2025-05-02 22:32:59"
3823,3823,Deceased,"2025-05-02 22:32:59"
3824,3824,"Moved Out","2025-05-02 22:32:59"
3825,3825,"Moved Out","2025-05-02 22:32:59"
3826,3826,Deceased,"2025-05-02 22:32:59"
3827,3827,Transferred,"2025-05-02 22:32:59"
3828,3828,"Moved Out","2025-05-02 22:32:59"
3829,3829,Transferred,"2025-05-02 22:32:59"
3830,3830,"Moved Out","2025-05-02 22:32:59"
3831,3831,Active,"2025-05-02 22:32:59"
3832,3832,Active,"2025-05-02 22:32:59"
3833,3833,Active,"2025-05-02 22:32:59"
3834,3834,Deceased,"2025-05-02 22:32:59"
3835,3835,Transferred,"2025-05-02 22:32:59"
3836,3836,"Moved Out","2025-05-02 22:32:59"
3837,3837,Active,"2025-05-02 22:32:59"
3838,3838,"Moved Out","2025-05-02 22:32:59"
3839,3839,Active,"2025-05-02 22:32:59"
3840,3840,Active,"2025-05-02 22:32:59"
3841,3841,Transferred,"2025-05-02 22:32:59"
3842,3842,Deceased,"2025-05-02 22:32:59"
3843,3843,Deceased,"2025-05-02 22:32:59"
3844,3844,Active,"2025-05-02 22:32:59"
3845,3845,Deceased,"2025-05-02 22:32:59"
3846,3846,"Moved Out","2025-05-02 22:32:59"
3847,3847,Active,"2025-05-02 22:32:59"
3848,3848,Transferred,"2025-05-02 22:32:59"
3849,3849,Transferred,"2025-05-02 22:32:59"
3850,3850,"Moved Out","2025-05-02 22:32:59"
3851,3851,Deceased,"2025-05-02 22:32:59"
3852,3852,Active,"2025-05-02 22:32:59"
3853,3853,Deceased,"2025-05-02 22:32:59"
3854,3854,Deceased,"2025-05-02 22:32:59"
3855,3855,"Moved Out","2025-05-02 22:32:59"
3856,3856,Active,"2025-05-02 22:32:59"
3857,3857,Active,"2025-05-02 22:32:59"
3858,3858,Active,"2025-05-02 22:32:59"
3859,3859,"Moved Out","2025-05-02 22:32:59"
3860,3860,"Moved Out","2025-05-02 22:32:59"
3861,3861,Active,"2025-05-02 22:32:59"
3862,3862,Deceased,"2025-05-02 22:32:59"
3863,3863,Active,"2025-05-02 22:32:59"
3864,3864,Active,"2025-05-02 22:32:59"
3865,3865,Deceased,"2025-05-02 22:32:59"
3866,3866,"Moved Out","2025-05-02 22:32:59"
3867,3867,Transferred,"2025-05-02 22:32:59"
3868,3868,Active,"2025-05-02 22:32:59"
3869,3869,Deceased,"2025-05-02 22:32:59"
3870,3870,Deceased,"2025-05-02 22:32:59"
3871,3871,"Moved Out","2025-05-02 22:32:59"
3872,3872,Deceased,"2025-05-02 22:32:59"
3873,3873,"Moved Out","2025-05-02 22:32:59"
3874,3874,Deceased,"2025-05-02 22:32:59"
3875,3875,Transferred,"2025-05-02 22:32:59"
3876,3876,Active,"2025-05-02 22:32:59"
3877,3877,Active,"2025-05-02 22:32:59"
3878,3878,Active,"2025-05-02 22:32:59"
3879,3879,"Moved Out","2025-05-02 22:32:59"
3880,3880,Active,"2025-05-02 22:32:59"
3881,3881,"Moved Out","2025-05-02 22:32:59"
3882,3882,Deceased,"2025-05-02 22:32:59"
3883,3883,Active,"2025-05-02 22:32:59"
3884,3884,"Moved Out","2025-05-02 22:32:59"
3885,3885,Deceased,"2025-05-02 22:32:59"
3886,3886,Active,"2025-05-02 22:32:59"
3887,3887,Transferred,"2025-05-02 22:32:59"
3888,3888,Deceased,"2025-05-02 22:32:59"
3889,3889,Active,"2025-05-02 22:32:59"
3890,3890,"Moved Out","2025-05-02 22:32:59"
3891,3891,Active,"2025-05-02 22:32:59"
3892,3892,"Moved Out","2025-05-02 22:32:59"
3893,3893,"Moved Out","2025-05-02 22:32:59"
3894,3894,Active,"2025-05-02 22:32:59"
3895,3895,Transferred,"2025-05-02 22:32:59"
3896,3896,Deceased,"2025-05-02 22:32:59"
3897,3897,Deceased,"2025-05-02 22:32:59"
3898,3898,"Moved Out","2025-05-02 22:32:59"
3899,3899,"Moved Out","2025-05-02 22:32:59"
3900,3900,Active,"2025-05-02 22:33:00"
3901,3901,"Moved Out","2025-05-02 22:33:00"
3902,3902,Active,"2025-05-02 22:33:00"
3903,3903,Active,"2025-05-02 22:33:00"
3904,3904,"Moved Out","2025-05-02 22:33:00"
3905,3905,Active,"2025-05-02 22:33:00"
3906,3906,Transferred,"2025-05-02 22:33:00"
3907,3907,Transferred,"2025-05-02 22:33:00"
3908,3908,"Moved Out","2025-05-02 22:33:00"
3909,3909,Deceased,"2025-05-02 22:33:00"
3910,3910,Transferred,"2025-05-02 22:33:00"
3911,3911,"Moved Out","2025-05-02 22:33:00"
3912,3912,Active,"2025-05-02 22:33:00"
3913,3913,"Moved Out","2025-05-02 22:33:00"
3914,3914,Deceased,"2025-05-02 22:33:00"
3915,3915,Transferred,"2025-05-02 22:33:00"
3916,3916,Deceased,"2025-05-02 22:33:00"
3917,3917,"Moved Out","2025-05-02 22:33:00"
3918,3918,Deceased,"2025-05-02 22:33:00"
3919,3919,"Moved Out","2025-05-02 22:33:00"
3920,3920,Deceased,"2025-05-02 22:33:00"
3921,3921,Deceased,"2025-05-02 22:33:00"
3922,3922,"Moved Out","2025-05-02 22:33:00"
3923,3923,Deceased,"2025-05-02 22:33:00"
3924,3924,Transferred,"2025-05-02 22:33:00"
3925,3925,Deceased,"2025-05-02 22:33:00"
3926,3926,Transferred,"2025-05-02 22:33:00"
3927,3927,Deceased,"2025-05-02 22:33:00"
3928,3928,"Moved Out","2025-05-02 22:33:00"
3929,3929,Active,"2025-05-02 22:33:00"
3930,3930,Active,"2025-05-02 22:33:00"
3931,3931,Deceased,"2025-05-02 22:33:00"
3932,3932,Transferred,"2025-05-02 22:33:00"
3933,3933,Transferred,"2025-05-02 22:33:00"
3934,3934,"Moved Out","2025-05-02 22:33:00"
3935,3935,Active,"2025-05-02 22:33:00"
3936,3936,Deceased,"2025-05-02 22:33:00"
3937,3937,Active,"2025-05-02 22:33:00"
3938,3938,"Moved Out","2025-05-02 22:33:00"
3939,3939,Deceased,"2025-05-02 22:33:00"
3940,3940,Transferred,"2025-05-02 22:33:00"
3941,3941,Active,"2025-05-02 22:33:00"
3942,3942,"Moved Out","2025-05-02 22:33:00"
3943,3943,Active,"2025-05-02 22:33:00"
3944,3944,"Moved Out","2025-05-02 22:33:00"
3945,3945,Deceased,"2025-05-02 22:33:00"
3946,3946,Transferred,"2025-05-02 22:33:00"
3947,3947,Transferred,"2025-05-02 22:33:00"
3948,3948,"Moved Out","2025-05-02 22:33:00"
3949,3949,Transferred,"2025-05-02 22:33:00"
3950,3950,"Moved Out","2025-05-02 22:33:00"
3951,3951,Deceased,"2025-05-02 22:33:00"
3952,3952,Active,"2025-05-02 22:33:00"
3953,3953,"Moved Out","2025-05-02 22:33:00"
3954,3954,"Moved Out","2025-05-02 22:33:00"
3955,3955,Transferred,"2025-05-02 22:33:00"
3956,3956,"Moved Out","2025-05-02 22:33:00"
3957,3957,Active,"2025-05-02 22:33:00"
3958,3958,Transferred,"2025-05-02 22:33:00"
3959,3959,Transferred,"2025-05-02 22:33:00"
3960,3960,Transferred,"2025-05-02 22:33:00"
3961,3961,"Moved Out","2025-05-02 22:33:00"
3962,3962,"Moved Out","2025-05-02 22:33:00"
3963,3963,Transferred,"2025-05-02 22:33:00"
3964,3964,Active,"2025-05-02 22:33:00"
3965,3965,Transferred,"2025-05-02 22:33:00"
3966,3966,Active,"2025-05-02 22:33:00"
3967,3967,Transferred,"2025-05-02 22:33:00"
3968,3968,Deceased,"2025-05-02 22:33:00"
